session_id,entity_id,entity_type,timestamp,resource_accessed,source_ip,label,predicted_label,anomaly_score,rationale
f100a827-ed2,user_0108,user,2026-05-29 12:02:20,vpn_gateway_1,119.103.147.214,anomaly_credential_stuffing,anomaly_credential_stuffing,0.999998,"Flagged due to: distinct accounts from same source IP (1h) (8.0 accounts, SHAP +3.50); unrecognized device fingerprint (SHAP +1.43); authentication failed (SHAP +0.96)"
82913162-0e9,user_0053,user,2026-06-10 23:51:00,device_fn_telemetry_push,50.2.55.103,anomaly_low_and_slow_exfil,anomaly_low_and_slow_exfil,0.999998,"Flagged due to: number of privileged actions in session (1.0 actions, SHAP +4.07); access to a privileged/sensitive resource (SHAP +0.73); graph_edge_weight (SHAP +0.60)"
6b7fb89e-c74,user_0087,user,2026-06-11 06:00:06,api_gateway_payments,137.126.67.157,anomaly_credential_stuffing,anomaly_credential_stuffing,0.999998,"Flagged due to: unrecognized device fingerprint (SHAP +2.37); authentication failed (SHAP +1.92); time since entity's last session (59.7 min, SHAP +0.92)"
6d486d3a-7d0,user_0048,user,2026-06-25 04:00:54,api_gateway_orders,192.24.76.90,anomaly_credential_stuffing,anomaly_credential_stuffing,0.999998,"Flagged due to: distinct accounts from same source IP (1h) (13.0 accounts, SHAP +3.26); unrecognized device fingerprint (SHAP +1.48); authentication failed (SHAP +0.88)"
c8c9b926-ae1,user_0000,user,2026-06-07 01:17:00,device_fn_firmware_update,45.104.43.171,anomaly_low_and_slow_exfil,anomaly_low_and_slow_exfil,0.9999979,"Flagged due to: number of privileged actions in session (1.0 actions, SHAP +4.13); access to a privileged/sensitive resource (SHAP +0.77); graph_edge_weight (SHAP +0.62)"
581f5b8a-00e,user_0057,user,2026-06-07 20:01:48,db_prod_orders,153.254.130.0,anomaly_credential_stuffing,anomaly_credential_stuffing,0.9999979,"Flagged due to: distinct accounts from same source IP (1h) (6.0 accounts, SHAP +3.30); unrecognized device fingerprint (SHAP +1.48); authentication failed (SHAP +0.91)"
5edfdf09-4d7,user_0044,user,2026-06-11 05:00:02,email_server,108.226.40.127,anomaly_credential_stuffing,anomaly_credential_stuffing,0.9999979,"Flagged due to: authentication failed (SHAP +2.27); unrecognized device fingerprint (SHAP +1.91); distinct accounts from same source IP (1h) (0.0 accounts, SHAP -1.58)"
adbca1bc-d74,user_0108,user,2026-06-18 12:00:18,admin_panel_iam,153.101.212.52,anomaly_credential_stuffing,anomaly_credential_stuffing,0.9999979,"Flagged due to: distinct accounts from same source IP (1h) (4.0 accounts, SHAP +3.96); unrecognized device fingerprint (SHAP +1.52); authentication failed (SHAP +1.04)"
5ad47a80-0cd,user_0081,user,2026-05-15 05:00:22,port_3389_rdp,217.91.84.47,anomaly_credential_stuffing,anomaly_credential_stuffing,0.9999979,"Flagged due to: distinct accounts from same source IP (1h) (5.0 accounts, SHAP +4.18); unrecognized device fingerprint (SHAP +1.50); authentication failed (SHAP +1.01)"
72029bdf-0bc,user_0119,user,2026-06-28 08:00:03,source_repo_frontend,201.117.230.59,anomaly_credential_stuffing,anomaly_credential_stuffing,0.99999785,"Flagged due to: deviation from entity's typical session length (-2.8 std devs, SHAP +1.82); unrecognized device fingerprint (SHAP +1.82); authentication failed (SHAP +1.78)"
156745ce-01d,user_0066,user,2026-06-25 04:00:26,device_fn_firmware_update,222.142.10.187,anomaly_credential_stuffing,anomaly_credential_stuffing,0.99999785,"Flagged due to: distinct accounts from same source IP (1h) (6.0 accounts, SHAP +3.64); unrecognized device fingerprint (SHAP +1.47); authentication failed (SHAP +0.81)"
ea705914-426,user_0052,user,2026-05-26 22:00:34,email_server,60.148.25.34,anomaly_credential_stuffing,anomaly_credential_stuffing,0.99999785,"Flagged due to: distinct accounts from same source IP (1h) (8.0 accounts, SHAP +4.48); unrecognized device fingerprint (SHAP +1.42); authentication failed (SHAP -0.91)"
9d9e05f9-12f,user_0001,user,2026-06-18 12:00:07,port_445_smb,115.174.49.100,anomaly_credential_stuffing,anomaly_credential_stuffing,0.9999978,"Flagged due to: unrecognized device fingerprint (SHAP +2.34); authentication failed (SHAP +1.93); time since entity's last session (1163.9 min, SHAP +0.95)"
05ded7c3-213,user_0098,user,2026-05-12 02:00:26,db_prod_orders,58.164.239.156,anomaly_credential_stuffing,anomaly_credential_stuffing,0.9999978,"Flagged due to: distinct accounts from same source IP (1h) (8.0 accounts, SHAP +4.34); unrecognized device fingerprint (SHAP +1.41); authentication failed (SHAP -0.94)"
16c8a365-e9c,user_0086,user,2026-06-18 12:01:36,port_22_ssh,222.183.156.17,anomaly_credential_stuffing,anomaly_credential_stuffing,0.9999978,"Flagged due to: distinct accounts from same source IP (1h) (10.0 accounts, SHAP +3.32); unrecognized device fingerprint (SHAP +1.51); authentication failed (SHAP +1.00)"
4a485d01-9ad,user_0082,user,2026-06-07 20:00:48,admin_panel_iam,51.20.66.139,anomaly_credential_stuffing,anomaly_credential_stuffing,0.9999978,"Flagged due to: distinct accounts from same source IP (1h) (9.0 accounts, SHAP +4.02); unrecognized device fingerprint (SHAP +1.53); authentication failed (SHAP +0.99)"
13a2c9c6-60d,user_0084,user,2026-05-29 12:00:18,source_repo_frontend,126.164.89.140,anomaly_credential_stuffing,anomaly_credential_stuffing,0.99999774,"Flagged due to: distinct accounts from same source IP (1h) (3.0 accounts, SHAP +4.48); unrecognized device fingerprint (SHAP +1.42); authentication failed (SHAP -0.95)"
c19943ea-730,user_0042,user,2026-05-17 02:53:00,device_fn_firmware_update,88.121.225.61,anomaly_low_and_slow_exfil,anomaly_low_and_slow_exfil,0.99999774,"Flagged due to: number of privileged actions in session (1.0 actions, SHAP +4.12); access to a privileged/sensitive resource (SHAP +0.72); graph_edge_weight (SHAP +0.62)"
9fda38fe-6ed,user_0072,user,2026-05-26 22:00:06,port_445_smb,60.148.25.34,anomaly_credential_stuffing,anomaly_credential_stuffing,0.99999774,"Flagged due to: distinct accounts from same source IP (1h) (2.0 accounts, SHAP +4.47); unrecognized device fingerprint (SHAP +1.41); authentication failed (SHAP -0.91)"
182192d4-8f2,svc_009,service_account,2026-06-18 12:00:00,source_repo_frontend,222.183.156.17,anomaly_credential_stuffing,anomaly_credential_stuffing,0.99999774,"Flagged due to: authentication failed (SHAP +2.09); unrecognized device fingerprint (SHAP +1.92); distinct accounts from same source IP (1h) (0.0 accounts, SHAP -1.54)"
750fa489-c03,user_0063,user,2026-06-07 20:00:12,ticketing_system,153.254.130.0,anomaly_credential_stuffing,anomaly_credential_stuffing,0.9999976,"Flagged due to: distinct accounts from same source IP (1h) (2.0 accounts, SHAP +4.29); unrecognized device fingerprint (SHAP +1.49); authentication failed (SHAP +0.95)"
5fb4b0af-1be,user_0001,user,2026-06-11 11:00:01,admin_panel_iam,132.194.134.75,anomaly_credential_stuffing,anomaly_credential_stuffing,0.99999756,"Flagged due to: authentication failed (SHAP +2.44); unrecognized device fingerprint (SHAP +1.87); distinct accounts from same source IP (1h) (0.0 accounts, SHAP -1.57)"
989d1fa4-d5c,user_0053,user,2026-06-15 22:47:00,device_fn_telemetry_push,50.247.97.251,anomaly_low_and_slow_exfil,anomaly_low_and_slow_exfil,0.99999756,"Flagged due to: number of privileged actions in session (1.0 actions, SHAP +4.14); access to a privileged/sensitive resource (SHAP +0.73); graph_edge_weight (SHAP +0.61)"
822455d7-e39,user_0051,user,2026-05-03 17:00:39,source_repo_backend,96.115.105.37,anomaly_credential_stuffing,anomaly_credential_stuffing,0.9999975,"Flagged due to: distinct accounts from same source IP (1h) (9.0 accounts, SHAP +4.50); unrecognized device fingerprint (SHAP +1.41); authentication failed (SHAP -0.95)"
3ddceade-e98,user_0067,user,2026-06-01 06:00:04,admin_panel_billing,199.31.235.103,anomaly_credential_stuffing,anomaly_credential_stuffing,0.9999975,"Flagged due to: authentication failed (SHAP +2.13); unrecognized device fingerprint (SHAP +1.78); distinct accounts from same source IP (1h) (0.0 accounts, SHAP -1.59)"
ba908f33-b0f,user_0114,user,2026-06-06 02:00:54,db_analytics,173.37.155.141,anomaly_credential_stuffing,anomaly_credential_stuffing,0.99999744,"Flagged due to: distinct accounts from same source IP (1h) (13.0 accounts, SHAP +3.55); unrecognized device fingerprint (SHAP +1.49); authentication failed (SHAP +0.90)"
f7373795-f04,user_0076,user,2026-06-18 12:01:40,device_fn_reboot,222.183.156.17,anomaly_credential_stuffing,anomaly_credential_stuffing,0.99999744,"Flagged due to: distinct accounts from same source IP (1h) (11.0 accounts, SHAP +4.12); unrecognized device fingerprint (SHAP +1.51); authentication failed (SHAP +1.00)"
ae93a132-113,user_0027,user,2026-05-15 05:00:25,ticketing_system,217.91.84.47,anomaly_credential_stuffing,anomaly_credential_stuffing,0.99999744,"Flagged due to: distinct accounts from same source IP (1h) (7.0 accounts, SHAP +3.85); unrecognized device fingerprint (SHAP +1.55); authentication failed (SHAP +0.99)"
4b88768b-c94,user_0009,user,2026-06-11 05:00:33,financial_system_erp,108.11.173.177,anomaly_credential_stuffing,anomaly_credential_stuffing,0.9999974,"Flagged due to: distinct accounts from same source IP (1h) (9.0 accounts, SHAP +4.89); unrecognized device fingerprint (SHAP +1.45); authentication failed (SHAP -0.84)"
8619bbf8-450,user_0042,user,2026-05-23 03:34:00,device_fn_firmware_update,216.57.32.205,anomaly_low_and_slow_exfil,anomaly_low_and_slow_exfil,0.9999973,"Flagged due to: number of privileged actions in session (1.0 actions, SHAP +4.14); access to a privileged/sensitive resource (SHAP +0.66); graph_edge_weight (SHAP +0.63)"
cedf6cb7-068,user_0042,user,2026-05-22 03:42:00,port_445_smb,114.221.245.170,anomaly_low_and_slow_exfil,anomaly_low_and_slow_exfil,0.9999973,"Flagged due to: number of privileged actions in session (1.0 actions, SHAP +4.11); access to a privileged/sensitive resource (SHAP +0.71); graph_edge_weight (SHAP +0.62)"
9c066886-21f,user_0013,user,2026-05-29 12:00:34,print_server,126.164.89.140,anomaly_credential_stuffing,anomaly_credential_stuffing,0.9999973,"Flagged due to: distinct accounts from same source IP (1h) (6.0 accounts, SHAP +4.59); unrecognized device fingerprint (SHAP +1.42); authentication failed (SHAP -0.91)"
c181f387-d30,user_0076,user,2026-06-25 04:00:00,db_prod_customers,192.24.76.90,anomaly_credential_stuffing,anomaly_credential_stuffing,0.9999973,"Flagged due to: authentication failed (SHAP +2.21); unrecognized device fingerprint (SHAP +1.89); distinct accounts from same source IP (1h) (0.0 accounts, SHAP -1.60)"
57a0c8ee-f3d,user_0051,user,2026-06-18 12:00:14,file_share_eng,153.101.212.52,anomaly_credential_stuffing,anomaly_credential_stuffing,0.9999973,"Flagged due to: distinct accounts from same source IP (1h) (2.0 accounts, SHAP +3.77); unrecognized device fingerprint (SHAP +1.56); authentication failed (SHAP +0.99)"
00567ff5-dfd,user_0039,user,2026-06-28 08:01:06,source_repo_frontend,52.37.136.109,anomaly_credential_stuffing,anomaly_credential_stuffing,0.99999726,"Flagged due to: distinct accounts from same source IP (1h) (10.0 accounts, SHAP +3.38); unrecognized device fingerprint (SHAP +1.45); deviation from entity's typical session length (-4.1 std devs, SHAP +0.87)"
f5d432f1-1c6,user_0021,user,2026-05-15 05:00:01,source_repo_frontend,217.91.84.47,anomaly_credential_stuffing,anomaly_credential_stuffing,0.99999726,"Flagged due to: authentication failed (SHAP +2.01); deviation from entity's typical session length (-3.3 std devs, SHAP +1.79); unrecognized device fingerprint (SHAP +1.77)"
fb34926e-939,user_0015,user,2026-05-26 22:00:00,ticketing_system,60.148.25.34,anomaly_credential_stuffing,anomaly_credential_stuffing,0.99999726,"Flagged due to: authentication failed (SHAP +2.16); unrecognized device fingerprint (SHAP +1.81); distinct accounts from same source IP (1h) (0.0 accounts, SHAP -1.57)"
9545b7ba-00b,svc_009,service_account,2026-06-25 04:02:10,crm_system,192.24.76.90,anomaly_credential_stuffing,anomaly_credential_stuffing,0.99999726,"Flagged due to: distinct accounts from same source IP (1h) (17.0 accounts, SHAP +3.68); unrecognized device fingerprint (SHAP +1.44); deviation from entity's typical session length (-2.7 std devs, SHAP +0.92)"
fff6d5f6-cf1,svc_012,service_account,2026-05-03 17:00:28,db_analytics,96.115.105.37,anomaly_credential_stuffing,anomaly_credential_stuffing,0.9999972,"Flagged due to: distinct accounts from same source IP (1h) (5.0 accounts, SHAP +3.45); unrecognized device fingerprint (SHAP +1.47); authentication failed (SHAP +0.92)"
6b536f94-aea,svc_016,service_account,2026-06-01 06:01:33,source_repo_frontend,80.61.198.240,anomaly_credential_stuffing,anomaly_credential_stuffing,0.9999972,"Flagged due to: distinct accounts from same source IP (1h) (5.0 accounts, SHAP +4.13); unrecognized device fingerprint (SHAP +1.45); authentication failed (SHAP -0.85)"
4eee0f39-df2,svc_003,service_account,2026-06-11 11:00:18,print_server,132.194.134.75,anomaly_credential_stuffing,anomaly_credential_stuffing,0.9999972,"Flagged due to: distinct accounts from same source IP (1h) (4.0 accounts, SHAP +4.50); unrecognized device fingerprint (SHAP +1.39); authentication failed (SHAP -0.91)"
18d73f5d-9f0,svc_007,service_account,2026-05-12 02:00:06,source_repo_backend,58.164.239.156,anomaly_credential_stuffing,anomaly_credential_stuffing,0.9999972,"Flagged due to: distinct accounts from same source IP (1h) (2.0 accounts, SHAP +4.43); unrecognized device fingerprint (SHAP +1.44); authentication failed (SHAP -0.88)"
169ef289-129,user_0052,user,2026-05-29 12:00:10,device_fn_reboot,126.164.89.140,anomaly_credential_stuffing,anomaly_credential_stuffing,0.9999972,"Flagged due to: unrecognized device fingerprint (SHAP +1.94); deviation from entity's typical session length (-2.9 std devs, SHAP +1.57); authentication failed (SHAP +1.52)"
d1fc1ae9-ccf,user_0112,user,2026-06-11 05:00:51,port_1883_mqtt,108.226.40.127,anomaly_credential_stuffing,anomaly_credential_stuffing,0.9999972,"Flagged due to: distinct accounts from same source IP (1h) (14.0 accounts, SHAP +3.38); unrecognized device fingerprint (SHAP +1.46); deviation from entity's typical session length (-3.0 std devs, SHAP +0.84)"
06900e2b-3ff,user_0119,user,2026-05-26 22:00:05,file_share_eng,147.198.153.227,anomaly_credential_stuffing,anomaly_credential_stuffing,0.99999714,"Flagged due to: authentication failed (SHAP +2.10); deviation from entity's typical session length (-3.2 std devs, SHAP +1.86); unrecognized device fingerprint (SHAP +1.81)"
0cafccda-923,user_0045,user,2026-06-01 06:01:00,file_share_eng,149.52.253.24,anomaly_credential_stuffing,anomaly_credential_stuffing,0.9999971,"Flagged due to: distinct accounts from same source IP (1h) (3.0 accounts, SHAP +4.11); unrecognized device fingerprint (SHAP +1.50); authentication failed (SHAP +0.94)"
74eda25c-4af,user_0024,user,2026-05-03 17:01:12,vpn_gateway_1,96.115.105.37,anomaly_credential_stuffing,anomaly_credential_stuffing,0.999997,"Flagged due to: distinct accounts from same source IP (1h) (13.0 accounts, SHAP +4.08); unrecognized device fingerprint (SHAP +1.52); authentication failed (SHAP +0.99)"
76ed220c-ae6,user_0051,user,2026-06-02 03:42:00,api_gateway_orders,47.87.117.210,anomaly_low_and_slow_exfil,anomaly_low_and_slow_exfil,0.999997,"Flagged due to: number of privileged actions in session (1.0 actions, SHAP +4.07); access to a privileged/sensitive resource (SHAP +0.66); graph_edge_weight (SHAP +0.62)"
0a93bef2-8f6,user_0027,user,2026-05-13 01:14:00,admin_panel_iam,138.75.135.101,anomaly_low_and_slow_exfil,anomaly_low_and_slow_exfil,0.99999696,"Flagged due to: number of privileged actions in session (1.0 actions, SHAP +4.01); graph_edge_weight (SHAP +0.70); deviation from entity's typical session length (-0.9 std devs, SHAP +0.67)"
a5d38fb6-801,user_0109,user,2026-06-25 04:00:33,port_1883_mqtt,222.142.10.187,anomaly_credential_stuffing,anomaly_credential_stuffing,0.99999696,"Flagged due to: distinct accounts from same source IP (1h) (7.0 accounts, SHAP +3.61); unrecognized device fingerprint (SHAP +1.44); deviation from entity's typical session length (-4.4 std devs, SHAP +0.79)"
0f94b24d-5c1,user_0066,user,2026-05-12 02:02:30,port_22_ssh,122.192.53.121,anomaly_credential_stuffing,anomaly_credential_stuffing,0.9999969,"Flagged due to: distinct accounts from same source IP (1h) (17.0 accounts, SHAP +3.82); unrecognized device fingerprint (SHAP +1.45); authentication failed (SHAP +0.88)"
46a1a12d-d0f,user_0089,user,2026-05-22 16:00:04,ticketing_system,118.238.104.193,anomaly_credential_stuffing,anomaly_credential_stuffing,0.9999969,"Flagged due to: unrecognized device fingerprint (SHAP +1.95); deviation from entity's typical session length (-2.9 std devs, SHAP +1.59); authentication failed (SHAP +1.49)"
2555df9d-cf4,user_0047,user,2026-06-06 02:00:09,db_prod_customers,165.11.144.157,anomaly_credential_stuffing,anomaly_credential_stuffing,0.9999969,"Flagged due to: authentication failed (SHAP +2.22); unrecognized device fingerprint (SHAP +1.91); distinct accounts from same source IP (1h) (0.0 accounts, SHAP -1.58)"
72a7702b-b11,user_0027,user,2026-05-10 01:03:00,db_prod_customers,159.47.91.91,anomaly_low_and_slow_exfil,anomaly_low_and_slow_exfil,0.9999969,"Flagged due to: number of privileged actions in session (1.0 actions, SHAP +3.99); deviation from entity's typical session length (-1.0 std devs, SHAP +0.76); graph_edge_weight (SHAP +0.70)"
00fdf81b-d9e,user_0119,user,2026-06-06 02:00:00,iot_hub_controller,173.37.155.141,anomaly_credential_stuffing,anomaly_credential_stuffing,0.99999684,"Flagged due to: authentication failed (SHAP +1.97); unrecognized device fingerprint (SHAP +1.79); deviation from entity's typical session length (-2.9 std devs, SHAP +1.77)"
79637b5d-950,svc_008,service_account,2026-06-01 06:00:00,device_fn_firmware_update,12.75.29.28,anomaly_credential_stuffing,anomaly_credential_stuffing,0.99999684,"Flagged due to: authentication failed (SHAP +2.04); unrecognized device fingerprint (SHAP +1.89); distinct accounts from same source IP (1h) (0.0 accounts, SHAP -1.54)"
080d4a40-b17,user_0042,user,2026-05-18 02:06:00,port_445_smb,29.249.124.84,anomaly_low_and_slow_exfil,anomaly_low_and_slow_exfil,0.99999684,"Flagged due to: number of privileged actions in session (1.0 actions, SHAP +4.02); access to a privileged/sensitive resource (SHAP +0.72); graph_edge_weight (SHAP +0.60)"
202fed9c-343,user_0002,user,2026-06-07 20:00:33,port_1883_mqtt,153.254.130.0,anomaly_credential_stuffing,anomaly_credential_stuffing,0.9999968,"Flagged due to: distinct accounts from same source IP (1h) (3.0 accounts, SHAP +3.42); unrecognized device fingerprint (SHAP +1.45); deviation from entity's typical session length (-3.5 std devs, SHAP +0.85)"
2989dbba-723,user_0027,user,2026-05-10 02:07:00,db_prod_customers,194.40.251.133,anomaly_low_and_slow_exfil,anomaly_low_and_slow_exfil,0.9999968,"Flagged due to: number of privileged actions in session (1.0 actions, SHAP +3.99); deviation from entity's typical session length (-1.0 std devs, SHAP +0.78); graph_edge_weight (SHAP +0.70)"
74fe9a8b-f20,user_0117,user,2026-06-11 05:01:02,crm_system,108.226.40.127,anomaly_credential_stuffing,anomaly_credential_stuffing,0.9999968,"Flagged due to: distinct accounts from same source IP (1h) (16.0 accounts, SHAP +5.23); unrecognized device fingerprint (SHAP +1.39); authentication failed (SHAP -0.90)"
40a462ff-6a7,user_0112,user,2026-05-22 16:00:38,admin_panel_iam,18.109.209.199,anomaly_credential_stuffing,anomaly_credential_stuffing,0.9999968,"Flagged due to: distinct accounts from same source IP (1h) (4.0 accounts, SHAP +3.27); unrecognized device fingerprint (SHAP +1.48); authentication failed (SHAP +0.89)"
f110d6b0-95c,user_0069,user,2026-06-11 06:00:03,iot_hub_controller,137.126.67.157,anomaly_credential_stuffing,anomaly_credential_stuffing,0.9999968,"Flagged due to: authentication failed (SHAP +2.31); unrecognized device fingerprint (SHAP +1.87); distinct accounts from same source IP (1h) (0.0 accounts, SHAP -1.64)"
6d4c4eb8-6e9,user_0064,user,2026-05-20 07:25:00,ticketing_system,221.69.189.55,anomaly_lateral_movement,anomaly_lateral_movement,0.9999967,"Flagged due to: graph_anomaly_score (SHAP +4.26); time since entity's last session (5.0 min, SHAP +0.72); graph_edge_weight (SHAP +0.58)"
53bd9004-216,user_0027,user,2026-05-12 02:36:00,db_prod_customers,200.132.139.148,anomaly_low_and_slow_exfil,anomaly_low_and_slow_exfil,0.99999666,"Flagged due to: number of privileged actions in session (1.0 actions, SHAP +3.99); graph_edge_weight (SHAP +0.70); deviation from entity's typical session length (-0.9 std devs, SHAP +0.66)"
77f80fc8-480,user_0073,user,2026-05-03 17:00:28,financial_system_erp,96.115.105.37,anomaly_credential_stuffing,anomaly_credential_stuffing,0.9999966,"Flagged due to: distinct accounts from same source IP (1h) (4.0 accounts, SHAP +3.84); unrecognized device fingerprint (SHAP +1.46); authentication failed (SHAP +0.97)"
052b69ad-6f8,user_0042,user,2026-05-24 23:29:00,device_fn_firmware_update,120.131.65.85,anomaly_low_and_slow_exfil,anomaly_low_and_slow_exfil,0.9999966,"Flagged due to: number of privileged actions in session (1.0 actions, SHAP +4.13); access to a privileged/sensitive resource (SHAP +0.70); graph_edge_weight (SHAP +0.60)"
d45531a7-90a,user_0064,user,2026-05-20 07:06:00,print_server,102.144.221.242,anomaly_lateral_movement,anomaly_lateral_movement,0.9999966,"Flagged due to: graph_anomaly_score (SHAP +4.25); time since entity's last session (2.0 min, SHAP +0.72); graph_edge_weight (SHAP +0.58)"
30803584-9af,user_0059,user,2026-06-18 12:01:20,print_server,115.174.49.100,anomaly_credential_stuffing,anomaly_credential_stuffing,0.99999654,"Flagged due to: distinct accounts from same source IP (1h) (4.0 accounts, SHAP +3.55); unrecognized device fingerprint (SHAP +1.50); authentication failed (SHAP +0.96)"
9b46115e-cc7,user_0037,user,2026-06-09 14:00:14,source_repo_frontend,181.196.21.228,anomaly_credential_stuffing,anomaly_credential_stuffing,0.99999654,"Flagged due to: distinct accounts from same source IP (1h) (2.0 accounts, SHAP +3.34); unrecognized device fingerprint (SHAP +1.46); authentication failed (SHAP +0.88)"
581a33a8-d92,user_0094,user,2026-06-11 11:00:30,db_analytics,205.178.40.45,anomaly_credential_stuffing,anomaly_credential_stuffing,0.9999965,"Flagged due to: distinct accounts from same source IP (1h) (5.0 accounts, SHAP +5.07); unrecognized device fingerprint (SHAP +1.42); authentication failed (SHAP -0.85)"
91fd4093-ded,user_0063,user,2026-06-09 03:57:00,device_fn_firmware_update,67.166.204.235,anomaly_low_and_slow_exfil,anomaly_low_and_slow_exfil,0.9999965,"Flagged due to: number of privileged actions in session (1.0 actions, SHAP +4.05); access to a privileged/sensitive resource (SHAP +0.72); graph_edge_weight (SHAP +0.61)"
46949010-b2b,user_0064,user,2026-05-20 07:08:00,admin_panel_billing,78.202.51.17,anomaly_lateral_movement,anomaly_lateral_movement,0.9999965,"Flagged due to: graph_anomaly_score (SHAP +4.21); time since entity's last session (2.0 min, SHAP +0.91); graph_edge_weight (SHAP +0.58)"
76616ddd-3c4,user_0082,user,2026-06-18 12:00:10,db_analytics,222.183.156.17,anomaly_credential_stuffing,anomaly_credential_stuffing,0.9999965,"Flagged due to: unrecognized device fingerprint (SHAP +2.34); authentication failed (SHAP +1.95); time since entity's last session (897.3 min, SHAP +1.02)"
a9b8c858-1f9,user_0016,user,2026-05-01 02:06:00,port_445_smb,93.21.213.172,anomaly_lateral_movement,anomaly_lateral_movement,0.9999964,"Flagged due to: graph_anomaly_score (SHAP +4.20); time since entity's last session (2.0 min, SHAP +0.86); graph_edge_weight (SHAP +0.58)"
8495b8e2-ed7,user_0087,user,2026-06-25 04:01:48,iot_hub_controller,222.142.10.187,anomaly_credential_stuffing,anomaly_credential_stuffing,0.9999964,"Flagged due to: distinct accounts from same source IP (1h) (13.0 accounts, SHAP +3.39); unrecognized device fingerprint (SHAP +1.47); authentication failed (SHAP +0.92)"
d5f9e48b-579,user_0053,user,2026-05-20 01:07:00,ticketing_system,114.252.12.200,anomaly_low_and_slow_exfil,anomaly_low_and_slow_exfil,0.9999964,"Flagged due to: number of privileged actions in session (1.0 actions, SHAP +4.11); access to a privileged/sensitive resource (SHAP +0.72); graph_edge_weight (SHAP +0.61)"
e85685a1-4ae,user_0027,user,2026-05-10 03:12:00,db_prod_customers,152.183.189.153,anomaly_low_and_slow_exfil,anomaly_low_and_slow_exfil,0.99999636,"Flagged due to: number of privileged actions in session (1.0 actions, SHAP +3.99); deviation from entity's typical session length (-0.9 std devs, SHAP +0.77); graph_edge_weight (SHAP +0.70)"
1fbd8eba-1bb,svc_024,service_account,2026-05-04 12:03:37,db_analytics,138.141.17.155,anomaly_brute_force,anomaly_brute_force,0.99999624,"Flagged due to: time since entity's last session (0.3 min, SHAP +3.04); failed logins for this entity (24h) (33.0 attempts, SHAP +2.54); authentication failed (SHAP +1.23)"
a8cb885f-233,user_0097,user,2026-06-25 04:02:04,crm_system,222.142.10.187,anomaly_credential_stuffing,anomaly_credential_stuffing,0.99999624,"Flagged due to: distinct accounts from same source IP (1h) (16.0 accounts, SHAP +3.25); unrecognized device fingerprint (SHAP +1.46); authentication failed (SHAP +0.89)"
561af11e-e41,svc_024,service_account,2026-05-04 12:02:42,db_analytics,138.141.17.155,anomaly_brute_force,anomaly_brute_force,0.99999624,"Flagged due to: time since entity's last session (0.1 min, SHAP +3.38); failed logins for this entity (24h) (31.0 attempts, SHAP +2.10); authentication failed (SHAP +1.23)"
fdc0dd6d-68d,user_0081,user,2026-05-03 10:00:39,db_prod_customers,217.59.112.10,anomaly_brute_force,anomaly_brute_force,0.99999624,"Flagged due to: time since entity's last session (0.1 min, SHAP +3.82); failed logins for this entity (24h) (8.0 attempts, SHAP +2.12); authentication failed (SHAP +1.28)"
6eaa81c0-ea1,user_0081,user,2026-05-03 10:00:18,db_prod_customers,217.59.112.10,anomaly_brute_force,anomaly_brute_force,0.99999624,"Flagged due to: time since entity's last session (0.1 min, SHAP +3.42); failed logins for this entity (24h) (4.0 attempts, SHAP +2.53); authentication failed (SHAP +1.28)"
50e7ffdc-059,user_0064,user,2026-05-20 07:28:00,port_1883_mqtt,205.192.82.197,anomaly_lateral_movement,anomaly_lateral_movement,0.99999624,"Flagged due to: graph_anomaly_score (SHAP +4.05); time since entity's last session (3.0 min, SHAP +0.71); graph_edge_weight (SHAP +0.58)"
90b452b2-b99,svc_024,service_account,2026-05-04 12:02:30,db_analytics,138.141.17.155,anomaly_brute_force,anomaly_brute_force,0.99999624,"Flagged due to: time since entity's last session (0.1 min, SHAP +3.38); failed logins for this entity (24h) (29.0 attempts, SHAP +2.09); authentication failed (SHAP +1.23)"
4a9f7cc0-f2a,user_0063,user,2026-06-19 03:20:00,device_fn_firmware_update,223.46.175.5,anomaly_low_and_slow_exfil,anomaly_low_and_slow_exfil,0.9999962,"Flagged due to: number of privileged actions in session (1.0 actions, SHAP +3.95); access to a privileged/sensitive resource (SHAP +0.68); deviation from entity's typical session length (-0.9 std devs, SHAP +0.61)"
f0a61182-d56,user_0081,user,2026-05-03 10:02:04,db_prod_customers,217.59.112.10,anomaly_brute_force,anomaly_brute_force,0.9999962,"Flagged due to: time since entity's last session (0.2 min, SHAP +3.08); failed logins for this entity (24h) (33.0 attempts, SHAP +2.62); authentication failed (SHAP +1.19)"
6b1c0c75-b72,user_0076,user,2026-06-09 14:00:21,device_fn_reboot,146.2.16.191,anomaly_credential_stuffing,anomaly_credential_stuffing,0.9999962,"Flagged due to: authentication failed (SHAP +2.19); unrecognized device fingerprint (SHAP +1.81); distinct accounts from same source IP (1h) (0.0 accounts, SHAP -1.57)"
a8ac167c-837,user_0026,user,2026-06-01 06:00:24,source_repo_backend,199.31.235.103,anomaly_credential_stuffing,anomaly_credential_stuffing,0.99999607,"Flagged due to: unrecognized device fingerprint (SHAP +2.06); deviation from entity's typical session length (-2.6 std devs, SHAP +1.54); distinct accounts from same source IP (1h) (1.0 accounts, SHAP +1.18)"
